供应商ID,综合评分,排名
S140,3.50726785,1
S229,2.948357226,2
S361,2.936203403,3
S108,2.830314587,4
S340,2.591412324,5
S282,2.42760856,6
S131,2.362955945,7
S374,2.35059138,8
S352,2.32877686,9
S275,2.258241944,10
S329,2.163328279,11
S308,2.141839011,12
S268,2.058564491,13
S306,1.996456139,14
S139,1.921118738,15
S356,1.859708508,16
S194,1.85533029,17
S330,1.707013499,18
S247,1.641644718,19
S143,1.624039128,20
S031,1.575038847,21
S365,1.55771368,22
S284,1.551287816,23
S266,1.453902046,24
S040,1.452554052,25
S364,1.443732027,26
S294,1.435636625,27
S218,1.431233209,28
S080,1.425929662,29
S367,1.385380177,30
S123,1.379155388,31
S346,1.366798652,32
S007,1.358061908,33
S244,1.356102392,34
S055,1.247159315,35
S151,1.234601793,36
S307,0.924930515,37
S126,0.92279972,38
S037,0.91617372,39
S003,0.8584669,40
S005,0.791046986,41
S189,0.755380245,42
S273,0.613651452,43
S114,0.486412158,44
S292,0.429164402,45
S338,0.428738746,46
S078,0.426331597,47
S291,0.421615957,48
S154,0.417393902,49
S221,0.404493035,50
S174,0.394700264,51
S395,0.385799141,52
S175,0.384868832,53
S169,0.379517819,54
S178,0.368850927,55
S342,0.364862234,56
S113,0.35290952,57
S076,0.350600023,58
S324,0.346394856,59
S141,0.342669754,60
S206,0.341159128,61
S253,0.338431185,62
S092,0.332063037,63
S030,0.331701319,64
S237,0.330968881,65
S310,0.329860417,66
S314,0.321911627,67
S213,0.318689935,68
S149,0.318244498,69
S392,0.315017338,70
S053,0.312948552,71
S050,0.309849544,72
S172,0.295870963,73
S067,0.295433869,74
S106,0.288368597,75
S025,0.285971968,76
S098,0.285756599,77
S086,0.281884558,78
S256,0.281770997,79
S075,0.2817562,80
S036,0.278005503,81
S193,0.273557251,82
S216,0.270458865,83
S188,0.261319589,84
S026,0.253640259,85
S318,0.239079542,86
S152,0.235665537,87
S133,0.227346083,88
S358,0.226564838,89
S379,0.225319338,90
S336,0.218454974,91
S353,0.214732419,92
S225,0.20855933,93
S362,0.200684868,94
S357,0.195546409,95
S351,0.194218824,96
S110,0.190829392,97
S286,0.190355622,98
S305,0.18812385,99
S386,0.186666095,100
S321,0.182697515,101
S044,0.18204829,102
S264,0.179548605,103
S254,0.174303084,104
S128,0.173510177,105
S301,0.173009193,106
S135,0.170166436,107
S298,0.169904715,108
S208,0.159219944,109
S383,0.158503862,110
S033,0.156078629,111
S122,0.150756423,112
S203,0.147087631,113
S303,0.145948593,114
S011,0.140297593,115
S073,0.134365812,116
S060,0.129409205,117
S081,0.126144339,118
S348,0.125470538,119
S270,0.124913686,120
S381,0.122910635,121
S013,0.117436736,122
S062,0.112287665,123
S337,0.10731657,124
S360,0.107207441,125
S316,0.102300606,126
S027,0.100947467,127
S016,0.095216144,128
S054,0.088696741,129
S263,0.087944637,130
S210,0.076803003,131
S065,0.070208587,132
S150,0.067530504,133
S002,0.065820662,134
S296,0.061887749,135
S159,0.039751619,136
S232,0.038800388,137
S116,0.03140127,138
S046,0.031069897,139
S236,0.0235992,140
S014,0.023493087,141
S349,0.023391766,142
S345,0.021625128,143
S239,0.019716073,144
S233,0.019380277,145
S397,0.018752102,146
S384,0.014253322,147
S052,0.011026667,148
S132,0.00986907,149
S180,0.00924465,150
S271,0.007031405,151
S226,0.006347712,152
S377,0.00631267,153
S088,0.001855188,154
S332,-0.00340701,155
S300,-0.020294818,156
S182,-0.021954166,157
S129,-0.028755955,158
S217,-0.030607313,159
S366,-0.041049382,160
S028,-0.041611864,161
S121,-0.042117077,162
S347,-0.045958564,163
S255,-0.055732403,164
S087,-0.059919216,165
S120,-0.060779593,166
S258,-0.061066145,167
S032,-0.06299312,168
S017,-0.063310624,169
S171,-0.071887933,170
S015,-0.072898118,171
S160,-0.078441011,172
S049,-0.083111578,173
S048,-0.083149379,174
S105,-0.08555077,175
S204,-0.092804103,176
S368,-0.098955149,177
S035,-0.101603544,178
S196,-0.10416069,179
S147,-0.104614762,180
S245,-0.120631706,181
S288,-0.121464404,182
S112,-0.12308634,183
S190,-0.124775915,184
S235,-0.128398362,185
S071,-0.130421926,186
S167,-0.137140431,187
S197,-0.137777782,188
S209,-0.141102759,189
S227,-0.145934523,190
S074,-0.148323686,191
S090,-0.152868301,192
S328,-0.160388336,193
S363,-0.162202167,194
S018,-0.165434653,195
S082,-0.165454181,196
S089,-0.166716564,197
S091,-0.168132158,198
S312,-0.17740126,199
S115,-0.194447475,200
S024,-0.19495499,201
S124,-0.20160276,202
S142,-0.203224926,203
S281,-0.211238756,204
S327,-0.219385484,205
S240,-0.220063069,206
S157,-0.221841619,207
S056,-0.222463727,208
S243,-0.230963871,209
S069,-0.234914718,210
S077,-0.236387197,211
S070,-0.236415001,212
S376,-0.236582387,213
S359,-0.238854139,214
S042,-0.242053509,215
S187,-0.249425686,216
S085,-0.250090857,217
S393,-0.253144443,218
S022,-0.255756452,219
S313,-0.258891288,220
S144,-0.259566923,221
S066,-0.268601484,222
S008,-0.26964672,223
S304,-0.269789199,224
S146,-0.274152574,225
S259,-0.275770898,226
S274,-0.283432722,227
S039,-0.284587105,228
S170,-0.285315769,229
S057,-0.289055652,230
S019,-0.295478091,231
S020,-0.296353071,232
S202,-0.300248602,233
S038,-0.30813222,234
S322,-0.308192603,235
S127,-0.327741956,236
S023,-0.329403927,237
S163,-0.33027404,238
S041,-0.331827137,239
S224,-0.332747023,240
S104,-0.33501337,241
S311,-0.335766997,242
S161,-0.34058708,243
S401,-0.340803158,244
S119,-0.343999581,245
S064,-0.344600818,246
S010,-0.345946426,247
S177,-0.350549445,248
S097,-0.351480293,249
S279,-0.352686088,250
S207,-0.360885186,251
S095,-0.362536389,252
S331,-0.363511715,253
S260,-0.373235466,254
S047,-0.37900483,255
S265,-0.386131023,256
S109,-0.387545594,257
S246,-0.393303495,258
S072,-0.394775833,259
S186,-0.39537156,260
S390,-0.399646526,261
S388,-0.401162263,262
S335,-0.40151659,263
S079,-0.406312212,264
S344,-0.408121329,265
S269,-0.408162189,266
S283,-0.409231166,267
S021,-0.416449642,268
S166,-0.420841641,269
S378,-0.421469659,270
S125,-0.423421976,271
S257,-0.424313598,272
S045,-0.42551142,273
S399,-0.425692553,274
S001,-0.429521764,275
S102,-0.43076236,276
S375,-0.431082702,277
S138,-0.433970175,278
S385,-0.435845457,279
S191,-0.438495625,280
S394,-0.438778754,281
S398,-0.441454009,282
S173,-0.444661446,283
S205,-0.445040318,284
S158,-0.450095505,285
S249,-0.450141148,286
S130,-0.457263984,287
S211,-0.4574802,288
S094,-0.464477527,289
S280,-0.464812269,290
S370,-0.469740879,291
S199,-0.476264853,292
S068,-0.47688378,293
S084,-0.479164591,294
S389,-0.480845988,295
S325,-0.481634689,296
S278,-0.48285105,297
S333,-0.484868677,298
S242,-0.485667308,299
S184,-0.485682715,300
S117,-0.492207858,301
S183,-0.494089826,302
S320,-0.494348517,303
S248,-0.494816262,304
S176,-0.497039674,305
S198,-0.498457848,306
S382,-0.498813807,307
S185,-0.500524977,308
S267,-0.503869638,309
S223,-0.504066086,310
S156,-0.506099985,311
S293,-0.507371156,312
S220,-0.508201957,313
S219,-0.509353683,314
S043,-0.509792621,315
S134,-0.510102778,316
S155,-0.510117775,317
S012,-0.51416041,318
S276,-0.514309262,319
S214,-0.515382607,320
S165,-0.515809902,321
S058,-0.516082542,322
S315,-0.5177056,323
S317,-0.519241988,324
S272,-0.521991248,325
S380,-0.522360521,326
S096,-0.525357985,327
S101,-0.526281785,328
S004,-0.529423288,329
S029,-0.529884675,330
S339,-0.53176168,331
S164,-0.53272703,332
S287,-0.533048558,333
S231,-0.533732091,334
S145,-0.53460069,335
S387,-0.534912929,336
S319,-0.536063081,337
S371,-0.536468062,338
S251,-0.536917592,339
S051,-0.537792692,340
S252,-0.537888417,341
S391,-0.538223108,342
S343,-0.538385502,343
S334,-0.539585681,344
S181,-0.539694476,345
S107,-0.542169842,346
S136,-0.542553503,347
S369,-0.543675202,348
S238,-0.54511717,349
S006,-0.545155141,350
S400,-0.545644491,351
S372,-0.546417853,352
S297,-0.546612568,353
S100,-0.546714833,354
S099,-0.546812132,355
S200,-0.549221201,356
S341,-0.550561334,357
S289,-0.551130775,358
S241,-0.552190244,359
S326,-0.552193147,360
S093,-0.552433383,361
S137,-0.553115435,362
S212,-0.55396398,363
S059,-0.554060493,364
S009,-0.555373974,365
S063,-0.5554878,366
S179,-0.555678023,367
S103,-0.55750613,368
S323,-0.557939127,369
S309,-0.55859023,370
S083,-0.5597607,371
S250,-0.559773421,372
S230,-0.561286359,373
S148,-0.561510068,374
S215,-0.562407714,375
S168,-0.562421343,376
S111,-0.562850284,377
S061,-0.563734986,378
S290,-0.564573468,379
S262,-0.565942604,380
S153,-0.566281624,381
S355,-0.568618406,382
S228,-0.571646298,383
S261,-0.572280739,384
S299,-0.572329335,385
S402,-0.573376541,386
S373,-0.573833673,387
S192,-0.576684405,388
S396,-0.579866642,389
S162,-0.583512873,390
S295,-0.583900334,391
S222,-0.586517632,392
S350,-0.589809135,393
S302,-0.591831976,394
S118,-0.596898988,395
S195,-0.601492257,396
S277,-0.603427412,397
S034,-0.608984521,398
S354,-0.615442571,399
S234,-0.615691376,400
S285,-0.704605913,401
S201,-0.90927773,402
