供应商ID,W001,W002,W003,W004,W005,W006,W007,W008,W009,W010,W011,W012,W013,W014,W015,W016,W017,W018,W019,W020,W021,W022,W023,W024
S102,0.1,0.0,0.1,0.1,0.0,0.0,10.1,0.0,0.5,1.0,11.4,1.1,1.6,0.7,10.6,10.9,1.4,0.9,0.2,10.1,0.6,0.1,0.3,0.1
S103,0.0,0.1,0.4,0.0,0.0,0.2,62.5,0.3,0.2,60.0,0.3,0.3,0.2,1.6,60.2,0.3,0.8,1.3,61.8,0.3,0.5,0.3,0.4,1.1
S104,9.6,2.3,0.2,5.2,0.5,0.1,0.5,0.2,0.0,0.2,5.3,0.2,0.0,5.1,5.1,0.0,0.5,0.4,0.2,0.2,0.2,5.2,5.1,0.2
S105,0.0,0.4,0.0,0.1,0.1,0.2,0.3,0.0,0.4,1.0,0.8,1.2,1.1,0.5,4.9,0.5,1.7,0.1,4.2,0.1,0.0,0.0,0.0,0.1
S106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.7,0.5,0.6,0.3,1.0,0.4,1.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0
S107,0.9,0.1,0.1,0.0,0.1,0.1,0.4,0.1,0.0,50.5,40.3,0.5,1.2,0.6,0.8,0.4,1.1,0.6,50.2,0.2,0.2,0.5,0.1,0.1
S108,715.0,6789.0,864.0,1964.0,864.0,809.0,739.0,687.0,1491.5,755.0,741.0,689.0,772.0,750.0,845.0,792.0,805.0,707.0,729.0,661.0,683.0,664.0,754.0,1875.0
S109,0.2,0.2,0.2,3.6,0.3,0.3,0.3,0.0,0.1,0.2,0.2,0.4,0.6,0.4,0.9,0.2,0.7,0.3,0.2,0.1,0.1,0.2,0.2,3.1
S110,2.1,0.1,3.3,2.8,2.8,0.2,2.3,0.2,2.5,1.0,2.4,0.5,3.3,0.1,3.9,0.9,3.1,0.4,2.8,0.6,2.2,0.2,2.4,2.3
S111,0.1,0.2,0.1,0.0,0.1,0.1,0.0,50.1,0.2,0.3,0.1,0.5,50.2,1.8,0.4,0.2,0.6,0.4,0.1,0.1,0.1,0.1,0.1,0.1
S112,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.2,0.1,0.2,6.1,0.0,0.0,3.0,2.0,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.1
S113,1.4,0.2,1.2,0.1,2.3,0.2,2.2,0.1,2.2,0.1,2.7,0.6,3.5,0.1,4.7,0.8,2.1,0.1,1.9,0.2,1.8,0.1,2.4,0.1
S114,490.0,0.3,3.4,526.0,4.3,5.4,6.2,5.9,8.4,3.3,71.8,3.5,6.0,3.5,5.5,137.7,6.9,3.2,75.7,74.9,5.3,2.4,5.5,3.2
S115,2.6,0.4,2.8,9.0,3.3,0.0,2.4,0.1,2.7,0.3,20.1,0.4,2.9,0.0,21.8,0.9,3.3,0.1,2.0,0.1,1.5,0.2,2.0,0.2
S116,0.0,0.0,0.2,0.0,0.0,0.0,1.5,0.0,0.1,0.5,1.3,0.8,1.5,0.3,0.8,0.3,0.7,0.3,0.1,0.1,0.0,0.2,0.0,0.0
S117,0.4,0.2,6.8,50.6,0.3,0.1,55.2,0.6,0.7,0.7,0.4,0.6,0.7,0.5,0.3,0.3,0.5,0.3,101.3,0.1,55.4,0.4,55.3,0.4
S118,0.1,0.0,0.2,0.1,0.1,0.6,0.1,0.0,0.6,20.3,21.6,0.4,0.9,0.3,21.1,20.5,21.3,38.3,40.2,0.3,0.4,0.2,0.1,0.1
S119,0.4,0.2,0.5,0.3,0.3,0.1,0.0,0.1,0.1,0.5,0.3,0.1,0.3,3.1,0.0,0.4,0.3,1.1,0.1,0.0,0.2,0.0,0.3,0.1
S120,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.1,0.0,0.2,0.1,0.5,0.4,0.3,0.5,0.1,0.6,0.7,0.2,0.0,0.0,0.1,0.0,0.0
S121,0.6,0.0,1.4,1.2,0.6,1.8,3.1,0.3,0.3,1.0,0.3,0.7,0.1,0.0,0.3,0.3,0.1,0.3,0.1,0.0,0.2,1.2,2.3,2.2
S122,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,1.1,0.3,0.6,0.7,0.2,0.6,0.6,0.7,0.7,0.3,0.1,0.2,0.1,0.1,0.2
S123,20.1,21.0,24.0,24.0,27.0,31.0,26.0,23.0,23.0,25.0,21.0,35.0,21.0,23.0,30.0,30.0,32.0,23.0,26.0,20.0,18.9,30.0,32.0,25.0
S124,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.3,0.4,0.5,2.1,0.6,0.2,1.0,0.2,0.1,0.0,0.0,0.1,0.3,0.0
S125,0.5,0.1,0.3,5.2,0.1,0.0,10.0,0.3,0.2,0.2,0.7,1.2,0.9,0.4,0.3,0.1,1.1,0.5,0.7,0.1,0.3,0.1,0.1,0.1
S126,1.0,0.1,0.0,0.0,0.1,0.0,2503.0,1403.0,0.0,177.4,132.0,1552.1,254.7,125.0,166.4,280.6,1749.0,228.7,375.0,1206.0,1520.3,1398.4,155.0,0.7
S127,0.5,0.2,1.6,2.4,0.1,0.2,0.0,0.1,0.3,1.3,0.8,0.9,0.6,0.2,0.2,0.4,0.2,0.2,32.2,0.1,0.1,1.2,2.3,2.5
S128,0.1,0.0,0.3,0.2,0.1,0.0,0.1,0.0,0.1,0.5,0.9,1.9,1.4,0.9,1.7,1.1,1.2,0.4,0.0,0.4,0.9,0.2,0.1,0.1
S129,81.0,27.0,0.4,0.0,1.4,4.9,1.3,3.1,2.7,11.5,1.7,1.9,2.0,24.2,11.3,17.1,17.2,11.9,10.8,1.9,2.0,2.6,1.3,1.4
S130,0.4,0.6,0.3,3.3,0.5,0.2,4.2,0.4,0.4,0.6,4.3,4.1,1.2,4.8,5.1,0.1,1.2,0.5,0.3,0.3,0.4,0.4,0.3,0.2
S131,441.1,549.0,597.0,656.0,691.0,690.0,634.0,575.0,633.0,611.0,500.0,567.0,606.0,658.0,589.0,554.0,631.0,561.0,561.0,567.0,460.0,508.0,512.0,587.0
S132,0.0,0.3,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.6,0.9,0.5,0.5,0.3,0.7,0.4,1.2,0.3,0.2,0.2,0.2,0.4,0.1,0.2
S133,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.6,0.8,0.9,0.1,0.8,0.2,0.9,0.4,0.0,0.0,0.1,0.2,0.0,0.0
S134,0.2,0.0,0.2,0.0,0.1,0.2,0.1,0.4,43.5,1.1,0.8,0.5,0.2,0.2,0.6,0.4,0.8,0.3,0.2,0.1,0.2,0.5,0.4,0.5
S135,0.0,4.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.1,1.4,0.0,0.1,0.1,0.1,0.3,0.0,1.1,0.1,0.0,0.0,0.0,0.4,0.0
S136,0.3,0.1,0.3,0.0,0.0,0.1,0.1,0.3,0.2,0.3,0.5,0.1,0.0,0.0,1.3,40.5,40.2,0.2,0.2,0.3,0.1,0.2,0.2,0.2
S137,0.2,0.2,0.3,6.3,0.2,0.2,0.1,118.1,0.2,1.0,5.3,5.3,77.8,0.1,75.8,1.1,0.7,5.7,78.4,78.3,0.3,0.4,80.2,0.5
S138,2.1,0.5,2.9,0.3,3.3,0.1,88.5,0.4,2.9,0.5,1.9,0.5,82.2,0.6,3.7,0.6,2.8,67.4,2.0,0.9,1.9,0.3,2.0,0.3
S139,7904.0,0.1,7006.0,762.2,3.3,17.0,14.9,14.9,820.0,8.3,10.6,7.3,12.7,8.4,14.8,7.2,13.0,1016.5,13.0,86.1,9.0,7.3,11.8,6.4
S140,12799.9,0.0,3.1,0.1,17301.0,6.4,6.7,2103.7,3807.3,2002.0,2005.5,2.4,2005.3,3.5,1006.8,2003.9,7.4,2.7,6.1,2002.7,1023.8,2.7,5.2,2.1
S141,2.7,0.1,2.5,0.2,2.5,0.2,2.6,0.1,1.8,0.6,3.5,0.1,2.4,0.8,3.0,0.0,3.2,0.3,3.1,0.1,2.0,0.1,2.3,0.0
S142,0.0,0.2,0.0,0.0,0.2,0.0,4.0,0.3,0.3,0.3,5.1,7.2,0.1,0.0,0.1,2.0,1.1,0.3,0.1,0.4,1.1,0.5,0.3,0.2
S143,281.0,350.0,302.0,339.0,293.0,408.0,292.0,420.0,311.0,368.0,285.0,363.0,336.0,408.0,337.0,324.0,516.0,328.0,370.0,546.0,872.0,332.0,710.0,366.0
S144,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.1,0.1,2.0,0.2,2.1,0.6,0.1,0.0,0.0,0.0,0.1,0.1,0.1
S145,0.3,0.1,0.1,0.3,0.2,0.2,70.1,0.1,0.2,60.5,0.6,0.8,1.2,0.4,0.9,50.2,1.4,0.6,0.6,0.2,65.5,0.1,0.5,0.2
S146,1.4,1.0,0.9,0.6,1.0,6.3,18.1,1.3,0.6,0.9,14.1,0.7,1.2,1.1,7.2,13.1,1.8,1.5,0.8,1.2,1.3,1.3,1.0,1.2
S147,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,6.1,3.0,0.1,0.3,0.1,0.1,0.1,0.0,0.1,0.3,0.0,5.0,0.0,0.1,0.1
S148,0.1,0.2,0.4,12.9,0.1,0.3,0.0,0.4,0.5,1.7,15.5,10.2,0.4,10.5,0.6,10.4,0.8,13.0,10.4,0.8,0.3,12.6,0.2,0.5
S149,0.2,0.8,0.0,0.2,0.0,0.0,0.0,0.1,0.5,0.2,0.9,0.3,0.4,1.2,1.6,1.2,2.7,2.2,1.1,1.6,3.2,1.7,0.3,0.1
S150,4.3,6.1,3.2,4.7,3.8,60.7,53.6,5.1,54.6,5.2,5.3,109.2,5.4,104.1,3.8,5.5,5.0,2.9,4.4,4.9,3.9,28.8,60.1,4.2
S151,592.0,509.0,638.0,572.0,745.0,672.0,619.0,1202.0,643.0,2544.0,2405.0,2657.0,1340.0,602.0,838.0,2747.0,681.0,572.0,638.0,2606.0,572.0,550.0,1097.0,610.0
S152,3.4,0.2,3.0,0.2,2.8,0.2,2.3,0.0,2.6,0.3,2.7,0.4,2.6,0.0,3.8,1.3,2.9,0.3,2.1,0.1,1.6,0.1,2.9,0.3
S153,0.2,13.3,0.1,39.2,0.2,0.0,41.0,25.2,0.0,0.4,30.4,0.2,25.2,0.3,0.1,35.3,0.2,0.6,30.4,0.1,23.3,0.1,0.0,0.3
S154,47.2,3.3,3.2,56.1,2.4,4.1,62.2,12.3,67.4,19.5,24.0,32.3,27.1,79.0,30.1,33.0,45.1,49.1,62.0,96.2,100.3,93.1,48.9,24.5
S155,0.1,0.1,0.1,5.2,0.5,0.2,0.2,0.0,1.1,0.3,0.1,5.2,10.2,0.2,5.9,0.4,5.6,5.5,0.1,0.1,0.0,0.0,0.2,0.1
S156,0.3,0.1,0.0,0.2,0.3,0.1,20.0,0.1,0.0,0.1,0.1,0.5,0.2,0.5,0.8,0.7,0.6,0.7,0.1,0.0,0.1,0.2,0.0,0.2
S157,2.3,300.2,1.9,310.1,2.6,0.0,2.2,313.0,1.8,300.3,1.7,0.4,302.9,275.1,3.8,300.1,303.8,0.2,301.6,300.1,2.0,300.1,2.2,0.0
S158,0.1,0.2,0.0,0.1,0.0,0.1,300.1,0.1,140.1,150.2,0.2,0.5,0.4,0.1,140.3,0.3,141.1,0.3,140.2,0.0,0.3,0.5,0.2,0.1
S159,0.2,0.1,0.2,0.4,0.2,0.2,3.2,0.2,0.4,0.8,0.9,1.2,1.4,1.2,6.1,4.4,1.4,0.8,0.3,0.4,0.6,0.3,0.2,0.2
S160,0.2,300.4,0.1,300.1,0.1,0.1,0.2,500.0,0.1,1.6,500.8,500.3,0.0,455.4,0.4,400.3,1355.0,400.2,400.1,400.4,0.2,350.4,0.1,402.3
S161,0.2,150.2,0.2,150.1,0.3,0.3,150.0,0.1,150.0,1.2,0.6,150.3,150.1,273.4,305.6,150.4,150.4,125.5,0.1,0.3,280.1,0.1,155.2,150.3
S162,0.1,0.2,0.3,9.9,0.5,0.6,0.4,10.2,0.3,10.3,10.4,0.3,10.2,20.5,0.7,0.1,11.4,0.6,0.4,5.2,5.2,0.3,0.5,0.4
S163,1.5,1.1,0.0,0.1,0.5,0.3,0.3,0.0,0.1,10.7,25.3,1.1,0.6,0.3,0.9,13.3,0.7,0.7,0.1,4.3,2.3,12.2,2.1,3.0
S164,0.3,0.5,0.1,0.2,0.3,0.1,0.3,0.1,0.5,0.7,12.9,10.6,1.0,12.2,0.8,0.2,12.4,11.4,10.2,0.2,0.5,0.3,0.2,12.4
S165,0.4,0.3,0.1,0.3,0.5,0.5,10.0,0.6,0.5,8.6,0.5,1.1,10.6,0.2,0.8,0.4,0.4,10.7,0.2,0.2,8.1,10.5,0.2,0.4
S166,0.4,0.0,0.2,0.1,0.4,0.0,0.1,0.5,0.4,0.1,0.3,0.3,0.2,0.0,0.4,0.3,1.0,0.4,8.8,0.0,0.2,0.2,0.0,0.1
S167,0.2,0.0,1.7,1.3,0.2,0.4,0.0,0.2,3.1,1.2,0.9,0.6,0.3,3.2,0.3,0.4,0.2,0.3,0.3,0.4,0.1,1.4,3.6,2.2
S168,0.5,0.4,0.3,0.2,0.3,0.0,0.1,37.7,0.2,0.5,0.0,0.5,0.4,0.2,0.5,0.3,1.0,34.4,0.3,0.0,40.2,0.3,40.2,0.2
S169,1.9,0.0,1.9,0.1,2.5,0.0,1.4,0.0,2.4,0.3,2.4,0.4,1.2,0.2,3.4,0.3,2.6,0.1,1.7,0.2,1.8,0.0,1.9,0.0
S170,0.2,0.0,1.4,3.3,0.0,0.3,0.1,0.2,0.0,0.8,10.4,0.4,0.1,0.1,0.1,0.4,0.0,10.1,0.1,0.1,0.0,1.1,2.5,2.1
S171,0.7,0.3,0.3,0.2,0.1,0.1,0.0,0.2,0.2,0.6,0.7,0.6,1.2,0.8,0.8,0.5,1.0,0.4,0.2,0.4,0.2,0.4,0.0,0.1
S172,2.7,0.0,2.3,0.1,3.0,0.0,1.5,0.1,1.7,0.5,2.5,0.4,2.2,0.0,2.2,0.6,3.1,0.4,1.3,0.4,1.5,0.4,2.1,0.1
S173,0.1,0.2,0.2,26.6,0.1,0.0,0.0,0.1,0.6,10.6,1.2,0.7,0.2,25.0,1.2,50.1,0.1,20.3,25.5,20.1,0.1,0.0,0.5,0.5
S174,1.6,0.1,1.9,0.1,2.6,0.0,1.9,0.0,1.3,0.1,1.5,0.6,1.8,0.0,2.6,0.4,2.1,0.2,2.2,0.0,2.0,0.0,2.3,0.0
S175,1.0,0.2,1.9,0.2,2.4,0.1,1.5,0.1,1.9,0.3,1.3,0.4,2.6,0.4,2.3,0.6,3.1,0.6,2.4,0.3,2.0,0.1,1.1,0.4
S176,0.1,0.7,0.7,0.4,0.5,0.2,0.8,0.7,0.3,0.2,10.4,0.0,10.3,10.2,0.5,0.4,0.2,0.6,0.3,0.4,0.4,0.1,0.3,0.2
S177,0.3,0.4,0.3,0.3,0.3,0.1,0.1,0.3,0.3,0.6,5.5,0.7,1.4,0.3,0.3,0.2,0.8,0.7,0.2,0.4,0.3,0.3,0.1,0.3
S178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.8,0.3,0.0,0.3,1.6,1.3,1.5,2.4,0.0,0.9,1.0,0.3,0.7,0.1
S179,0.6,0.3,0.1,6.6,0.6,0.3,16.1,10.1,0.2,0.1,0.3,0.6,0.4,13.1,0.3,10.3,1.1,0.4,0.3,0.3,0.2,0.5,0.2,0.1
S180,0.2,0.3,0.1,0.2,0.2,0.2,0.3,0.4,0.2,0.0,0.5,0.1,0.2,0.3,0.2,0.2,0.2,0.2,0.1,0.7,0.4,0.2,0.2,0.5
S181,0.5,0.1,0.2,0.3,0.3,0.3,0.1,0.0,0.4,0.6,0.7,0.6,25.5,25.2,0.1,0.8,0.4,0.3,0.4,0.4,0.2,0.2,0.2,0.2
S182,0.3,0.1,1.5,1.2,0.0,0.0,3.2,0.2,0.3,1.0,0.3,0.5,0.1,0.1,0.4,0.1,0.4,0.2,3.2,0.1,0.0,2.2,1.4,3.1
S183,0.3,0.0,0.4,0.5,0.3,0.3,89.2,80.2,0.3,0.1,146.2,0.4,0.2,80.3,161.3,80.7,0.4,81.6,75.6,0.4,0.1,80.1,0.1,0.4
S184,0.0,0.3,0.0,0.4,0.0,0.1,0.0,0.1,0.1,0.1,0.8,0.3,0.7,0.5,1.1,0.1,1.7,1.0,0.2,0.2,0.2,0.5,50.1,0.2
S185,0.2,0.2,0.2,0.6,0.3,0.4,0.1,0.1,0.3,0.5,39.4,0.7,0.8,0.6,0.8,0.4,1.3,0.5,0.4,0.5,0.4,0.5,0.4,0.2
S186,1.6,0.1,1.7,0.1,2.6,0.1,2.1,0.1,61.6,0.4,56.6,0.3,59.3,0.1,58.8,1.2,3.4,0.2,3.2,0.0,2.4,0.1,2.2,0.1
S187,0.1,0.1,0.1,0.4,0.6,0.5,0.3,0.2,0.4,0.8,0.9,0.6,1.7,0.6,2.9,0.5,0.9,0.5,0.1,2.2,0.3,0.8,0.3,0.2
S188,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,0.4,0.0,0.5,0.2,0.2,0.1,0.1,0.2,0.1,0.0,0.3,0.1,0.1
S189,35.0,27.1,42.0,33.0,40.2,41.0,39.1,36.0,38.1,38.6,43.1,39.2,58.0,44.5,37.0,30.1,36.5,27.3,28.2,27.0,29.1,34.5,33.1,32.0
S190,0.3,0.2,0.2,0.1,0.0,0.0,0.0,0.2,0.0,2.0,0.2,2.8,0.0,1.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0
S191,1.9,0.0,1.8,0.0,2.3,0.2,2.1,0.2,1.7,0.6,76.7,0.5,2.5,0.0,2.6,152.5,2.3,0.1,2.7,0.1,2.7,80.0,133.9,0.2
S192,0.5,0.1,0.2,0.1,0.3,0.1,0.1,0.2,0.2,0.4,15.3,0.2,0.9,13.8,0.5,24.3,10.7,0.7,0.3,0.2,0.2,13.1,0.2,0.2
S193,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.7,0.9,0.6,0.9,0.7,0.9,0.3,0.4,1.3,0.2,0.1,0.0,0.5,0.5,0.0,0.1
S194,376.0,387.0,446.0,432.0,490.0,513.0,415.0,431.0,473.0,427.0,386.0,395.0,420.0,449.0,440.0,408.0,407.0,418.0,399.0,390.0,365.0,398.0,425.0,448.0
S195,0.2,0.1,0.1,30.0,0.1,0.1,25.0,0.3,0.1,10.2,25.5,29.7,0.6,0.0,0.4,0.3,1.0,0.1,0.1,0.0,26.6,0.1,0.1,0.1
S196,0.0,0.2,0.0,0.2,0.1,0.2,0.2,0.1,0.1,0.5,0.8,0.1,0.2,0.2,0.6,0.2,0.6,0.1,0.3,0.2,0.0,0.3,0.1,0.6
S197,2.6,0.0,2.0,0.0,3.1,0.2,31.6,0.0,1.6,0.4,1.9,0.6,1.6,0.0,3.0,1.1,2.7,0.1,1.9,0.2,2.1,0.1,1.9,0.0
S198,0.3,0.3,0.2,0.1,0.5,0.1,0.0,0.3,0.5,0.8,2.9,0.7,1.2,3.3,16.2,0.4,1.2,0.6,0.2,0.2,0.5,0.3,15.3,0.4
S199,0.7,0.0,1.0,2.5,0.2,0.1,0.0,0.2,0.0,0.9,34.3,0.4,0.2,0.3,0.1,27.7,0.1,0.2,40.1,0.0,0.0,41.0,1.6,2.2
S200,0.3,0.3,0.4,0.2,0.1,0.1,0.0,0.4,0.2,0.4,12.8,0.8,1.0,0.6,0.5,11.3,1.1,24.2,0.2,21.3,10.1,0.2,10.2,0.2
S201,15.0,0.1,0.2,40.0,0.1,0.0,2135.0,3000.1,3002.1,3000.1,280.0,3000.0,3200.0,3353.1,126.0,3264.1,2249.0,242.0,857.0,460.0,1013.0,3008.0,2282.0,343.0
