供应商ID,W001,W002,W003,W004,W005,W006,W007,W008,W009,W010,W011,W012,W013,W014,W015,W016,W017,W018,W019,W020,W021,W022,W023,W024
S202,2.3,0.0,2.5,0.0,3.2,0.0,2.2,0.0,2.3,0.3,1.8,0.6,2.6,0.0,3.2,0.6,2.7,40.1,46.1,0.1,2.0,0.1,2.4,0.1
S203,0.1,0.0,0.4,0.4,0.2,0.1,0.1,0.1,0.0,0.2,0.1,0.4,0.0,0.0,0.1,0.0,0.3,0.3,0.1,0.0,0.3,0.0,0.1,0.1
S204,0.1,0.0,0.3,0.0,0.1,0.1,0.2,0.0,0.1,0.0,0.1,0.1,1.0,3.0,0.2,5.0,0.3,0.1,0.1,0.8,0.0,0.1,0.2,0.0
S205,0.1,0.2,0.3,0.2,0.0,0.3,0.1,0.1,0.3,0.5,15.5,0.7,0.9,0.9,0.5,0.3,1.1,0.8,10.4,0.5,0.2,0.3,0.3,0.1
S206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.3,0.1,0.3,0.0,0.9,0.2,0.0,0.1,0.0,0.0,0.0,0.0
S207,0.2,0.1,0.2,4.4,0.4,0.4,6.1,0.1,0.3,0.6,7.0,3.3,1.4,0.5,2.1,7.0,6.7,1.5,0.1,6.9,0.6,5.2,0.3,0.2
S208,68.0,66.0,70.1,118.0,31.2,19.1,77.1,14.1,76.4,14.2,13.1,74.8,74.2,55.2,60.4,56.2,56.2,63.7,47.2,102.3,107.0,70.1,77.1,77.1
S209,0.2,0.2,0.1,0.2,0.2,0.0,4.6,0.3,4.7,0.9,0.7,1.5,0.4,2.0,5.7,0.9,2.4,0.4,0.1,1.1,0.3,0.2,0.1,0.3
S210,144.0,38.0,1.4,220.4,0.7,1.0,0.8,244.0,37.6,184.3,349.5,156.7,233.5,71.2,211.8,151.7,130.1,58.4,206.8,264.8,105.3,192.1,224.0,232.2
S211,0.1,0.0,0.0,0.0,0.4,0.8,0.1,0.8,0.3,0.3,25.7,0.3,0.2,0.3,0.3,0.0,0.7,0.4,0.1,0.1,0.3,0.1,0.3,0.3
S212,0.1,0.2,0.4,0.2,0.0,0.3,0.0,0.2,0.2,0.8,0.4,0.8,0.5,0.1,0.2,27.8,0.7,0.4,0.2,0.2,12.4,30.2,0.9,21.3
S213,0.9,0.9,0.6,1.2,0.7,1.0,1.0,0.5,0.7,0.8,0.9,0.6,0.7,0.6,0.8,0.8,0.7,0.9,0.6,0.7,0.9,0.7,0.9,0.6
S214,0.6,0.6,0.3,4.7,0.2,0.5,0.7,0.5,0.5,0.5,0.2,0.5,0.5,0.4,0.4,0.3,0.3,0.2,0.6,10.3,0.3,0.5,30.5,0.2
S215,1.3,0.3,0.3,3.7,0.3,0.3,10.0,0.4,0.2,0.4,33.1,10.2,0.1,10.2,0.3,0.5,2.5,10.5,0.7,10.6,10.3,0.2,0.4,10.1
S216,2.7,0.1,3.8,0.3,2.7,0.4,2.6,0.0,2.6,0.7,2.8,0.3,3.2,0.1,3.6,0.6,3.2,0.4,1.8,0.7,2.9,0.2,2.3,0.1
S217,0.0,9.8,3.9,0.2,0.2,0.1,0.1,0.1,0.3,0.0,0.2,1.6,0.1,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.2,0.0,0.2
S218,96.0,26.0,100.0,28.0,128.0,37.0,90.0,38.0,102.0,28.0,70.0,25.0,93.0,33.0,94.0,28.0,92.0,29.0,83.0,27.0,78.0,28.0,89.0,32.0
S219,0.1,30.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.1,0.5,0.2,0.1,0.2,0.2,0.1,0.1,0.3,0.3,0.4,0.3,0.5,0.2
S220,0.1,0.1,0.3,0.1,0.2,0.1,0.0,0.2,0.1,0.7,12.7,0.9,1.0,20.3,0.9,21.6,1.3,0.4,0.3,0.1,0.1,0.2,0.3,0.3
S221,1.9,0.2,2.4,0.1,3.2,0.1,2.2,0.0,1.9,0.2,2.2,0.4,2.9,0.1,3.1,0.6,2.1,0.1,2.6,0.1,1.8,0.1,1.1,0.1
S222,0.1,20.1,0.2,18.7,0.0,0.1,0.1,0.0,0.0,0.1,20.2,0.3,0.3,15.8,0.5,18.4,0.8,0.2,0.4,0.1,15.3,0.0,0.1,10.0
S223,0.0,0.0,0.2,0.2,0.1,0.0,20.2,0.2,0.0,0.0,0.2,0.6,0.3,0.1,0.4,0.3,0.7,0.2,0.2,0.2,0.2,0.1,0.0,0.0
S224,0.5,0.3,0.5,0.6,0.7,0.6,16.3,0.4,0.6,0.4,0.3,0.4,0.0,0.6,0.7,0.3,0.7,0.7,0.5,0.8,1.2,1.5,0.3,0.5
S225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,1.0,0.1,0.0,0.4,0.2,0.2,0.3,0.1,0.0,0.1,0.0,0.0,0.0
S226,0.7,0.2,1.6,2.1,1.1,0.0,4.3,0.2,0.2,1.7,0.3,0.4,0.5,0.1,0.3,0.2,0.5,1.1,0.2,0.2,0.3,1.2,2.2,5.3
S227,0.1,0.0,0.2,10.8,0.0,0.0,0.2,0.0,0.0,1.6,0.8,1.1,11.4,10.2,1.3,3.2,1.0,1.3,0.0,0.3,0.0,0.1,0.0,0.0
S228,0.3,1.0,0.1,0.1,0.1,0.4,85.1,40.2,44.3,0.4,0.9,2.8,0.5,0.2,1.8,0.4,40.2,2.0,44.3,40.0,40.1,0.0,0.1,40.3
S229,1881.0,1153.0,1100.0,1009.0,1092.0,1257.0,1433.0,1574.0,1766.0,1591.0,1591.5,1708.0,2496.0,1556.0,1253.0,1263.0,1236.0,1234.0,1772.0,1475.0,1990.0,1720.0,1484.0,1354.0
S230,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.2,0.3,0.3,0.9,0.3,0.6,0.1,0.6,0.3,0.1,0.0,51.2,53.2,50.1,0.0
S231,0.0,0.2,0.3,0.1,0.3,0.2,85.3,0.4,45.0,40.3,76.0,0.6,0.3,0.4,0.8,46.0,0.9,41.5,0.5,0.3,0.4,40.5,40.1,0.2
S232,1.2,0.1,1.1,1.4,0.0,0.1,0.0,0.1,0.4,1.6,0.3,0.4,0.2,0.0,0.1,0.2,0.1,0.0,0.1,0.1,2.0,0.7,1.2,2.4
S233,7.1,0.3,0.2,0.1,0.1,3.2,0.9,0.3,1.8,0.2,0.1,2.5,1.4,0.1,0.5,0.4,0.1,0.7,0.9,0.3,0.3,0.1,0.2,0.3
S234,0.3,0.7,0.6,0.2,0.2,0.4,0.6,0.3,0.3,0.5,60.5,0.7,0.3,21.7,50.7,29.4,30.5,74.8,0.4,28.5,30.6,0.5,28.4,0.3
S235,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.2,0.3,0.6,0.7,1.1,9.9,8.0,1.0,1.2,7.2,0.0,0.1,0.0,0.0,0.0
S236,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.0,0.3,0.1,0.1,0.5,0.1,0.6,0.4,0.1,0.0,0.0,0.1,0.0,0.0
S237,1.8,0.1,1.3,0.0,1.7,0.0,1.5,0.1,2.6,1.1,1.8,0.1,2.2,0.8,2.8,0.2,2.6,0.1,1.7,0.0,1.3,0.0,1.5,0.0
S238,0.1,0.2,0.2,4.1,0.4,0.4,34.2,0.1,4.1,0.3,31.0,6.1,0.3,4.1,0.0,0.1,0.2,23.3,0.0,0.4,0.2,0.3,23.0,0.3
S239,3.1,0.2,3.1,0.0,2.8,0.1,21.1,0.2,2.1,0.3,2.0,0.4,3.2,0.4,3.3,0.7,2.1,0.4,1.8,0.3,2.1,0.1,2.2,0.4
S240,0.2,0.2,0.0,0.2,0.3,0.3,0.3,0.1,0.2,0.2,0.1,0.2,0.5,0.1,0.6,2.8,1.1,0.5,0.5,0.4,0.5,0.3,0.1,0.3
S241,0.5,0.0,0.1,0.3,0.2,0.3,0.1,0.4,0.1,0.3,0.0,0.7,30.5,0.2,0.6,0.0,0.6,0.7,0.3,0.1,0.3,0.3,30.1,0.3
S242,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.3,0.2,1.3,25.7,0.5,0.6,0.4,1.0,0.1,0.9,10.4,1.4,0.5,0.2,0.6,0.1,15.1
S243,0.3,0.4,0.3,0.2,0.3,0.2,0.2,0.4,0.4,0.7,0.9,0.6,0.8,1.3,1.2,0.4,1.8,0.8,0.4,0.2,0.2,0.4,0.1,0.5
S244,73.0,22.0,20.7,16.5,15.9,23.0,81.0,46.0,69.0,65.0,65.0,85.0,104.0,81.0,88.0,80.0,80.0,84.0,98.0,96.0,104.0,108.0,104.0,91.0
S245,2.3,1.4,0.9,1.0,0.6,1.5,6.6,0.7,1.0,0.7,0.6,0.3,0.9,0.5,1.0,0.4,0.7,0.7,0.9,9.3,7.5,8.6,0.8,8.7
S246,2.6,1.6,0.5,100.1,0.2,0.4,0.1,100.0,0.3,0.1,110.2,210.1,100.2,110.1,100.0,100.1,0.1,210.1,0.3,0.3,0.2,0.4,112.5,100.2
S247,217.0,216.0,236.0,241.0,272.0,282.0,224.0,232.0,258.0,243.0,205.0,214.0,239.0,240.0,244.0,237.0,225.0,229.0,214.0,218.0,203.0,224.0,240.0,247.0
S248,1.2,0.2,0.4,8.2,0.3,0.3,8.0,0.2,0.3,0.6,8.9,8.6,0.7,0.7,1.2,0.3,0.9,1.0,0.4,0.2,8.4,0.3,0.2,0.2
S249,0.2,0.2,0.2,6.9,0.1,0.1,0.0,0.1,5.2,0.6,7.7,0.9,0.2,0.6,0.7,10.2,1.2,0.3,0.3,0.3,0.1,0.0,0.1,0.3
S250,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.4,0.5,0.2,0.1,0.0,0.0,0.4,0.1,0.1,0.1,0.5,0.0,0.0,0.2,62.5
S251,0.6,0.0,0.3,0.1,0.3,0.4,50.1,0.3,0.2,0.3,2.1,0.5,50.2,50.2,0.3,0.5,0.1,0.2,0.2,0.2,51.1,0.2,0.2,0.1
S252,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.4,0.4,0.6,0.7,45.5,0.4,1.5,0.2,1.1,0.3,50.4,0.1,45.1,0.4,0.0,0.0
S253,0.0,0.7,0.0,0.2,0.1,0.1,0.0,0.1,0.4,0.6,1.3,0.9,1.5,2.0,1.7,2.4,2.3,0.3,1.1,0.7,0.4,0.4,0.2,0.4
S254,0.2,0.1,1.8,2.4,0.0,0.0,0.3,0.1,0.1,1.3,0.3,0.3,0.1,0.2,0.3,0.2,0.1,0.2,0.0,0.1,0.0,2.2,2.5,2.5
S255,0.1,0.1,0.1,0.2,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.6,0.4,0.1,0.8,0.2,1.0,0.4,0.1,0.0,0.1,0.0,0.2,0.0
S256,2.9,0.8,1.6,3.3,3.1,1.3,2.5,1.3,1.2,1.3,1.1,1.9,0.7,0.8,1.5,1.0,1.5,1.5,1.2,1.7,1.5,1.1,0.8,1.8
S257,0.2,0.2,0.0,0.0,0.2,0.2,6.2,0.0,0.2,0.1,1.7,0.5,0.4,1.7,0.4,0.1,1.3,0.4,0.3,0.0,0.3,0.3,0.1,0.2
S258,3.5,0.3,2.4,0.3,3.0,0.1,2.4,0.1,3.0,0.1,2.1,0.4,2.8,0.2,4.4,1.0,4.2,0.3,2.2,0.2,25.7,0.1,2.6,0.2
S259,0.1,0.0,0.1,0.1,0.2,0.0,0.1,0.1,0.2,0.2,0.7,0.8,0.9,0.5,0.5,8.2,1.2,0.6,0.4,0.1,0.1,0.4,0.1,0.2
S260,1.0,1.0,0.8,0.5,1.3,1.3,0.8,0.9,1.2,0.8,0.1,0.8,0.7,0.8,0.3,40.5,0.5,0.5,0.8,0.7,0.5,0.6,0.8,0.7
S261,0.5,0.0,0.0,0.1,0.0,0.1,0.4,0.2,0.4,1.0,18.7,0.2,1.0,42.7,41.5,0.1,1.4,0.3,0.4,0.2,0.3,0.1,0.1,20.2
S262,0.1,0.3,0.3,0.3,0.0,0.3,0.0,0.2,0.1,0.1,10.2,20.2,0.7,0.3,0.5,0.5,1.0,0.2,19.9,10.2,8.1,10.1,0.0,0.2
S263,2.3,0.3,2.9,4.6,2.9,0.2,1.9,0.0,2.6,0.7,2.7,4.1,3.4,0.2,3.0,0.5,3.6,0.1,2.2,0.3,2.5,0.2,1.7,4.3
S264,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,2.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0
S265,3.1,0.4,7.7,0.4,0.2,0.4,0.5,0.3,0.1,0.1,10.6,0.2,0.4,10.2,10.0,0.3,0.4,10.3,0.5,0.6,0.2,0.3,0.2,0.4
S266,19.0,20.0,21.0,21.0,26.0,31.0,20.0,21.0,27.0,23.0,20.0,21.0,25.0,26.0,26.0,25.0,24.0,23.0,23.0,24.0,24.0,24.0,25.0,23.0
S267,0.8,0.4,2.7,0.0,0.6,0.6,0.4,0.3,0.6,0.3,0.3,0.3,0.6,0.4,0.6,36.4,0.1,0.0,0.4,0.2,23.3,0.6,0.2,0.4
S268,531.0,563.0,610.0,619.0,625.0,651.0,505.0,530.0,543.0,532.0,472.0,492.0,531.0,551.0,554.0,517.0,526.0,509.0,514.0,498.0,466.0,496.0,541.0,561.0
S269,0.5,0.6,0.8,0.4,1.2,0.7,0.6,0.9,0.7,0.6,12.6,0.8,0.9,0.7,1.1,0.9,0.9,0.9,11.0,0.4,44.4,0.6,0.8,0.8
S270,0.4,0.1,3.4,0.6,0.1,0.6,0.1,0.3,0.2,0.5,0.3,0.0,0.1,0.3,0.1,0.3,0.4,0.3,0.1,0.2,0.3,0.3,0.1,0.0
S271,5.1,0.3,0.0,0.1,0.0,0.3,0.1,0.1,1.2,0.4,5.1,1.1,0.1,1.3,1.6,2.9,4.9,5.4,1.0,0.7,0.1,0.2,0.1,0.0
S272,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.4,0.5,0.1,0.6,0.1,0.3,0.4,0.1,0.0,0.0,0.0,0.1,0.0
S273,9.0,3.0,2.9,1.6,1.8,2.8,5.0,14.0,30.0,47.2,45.1,42.3,35.5,40.0,118.0,102.1,142.2,89.1,119.2,56.0,49.0,47.0,43.0,29.0
S274,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.2,0.6,0.5,1.1,0.4,11.0,0.7,1.3,0.7,0.2,0.0,0.0,0.3,0.3,0.1
S275,589.0,574.0,663.0,669.0,806.0,801.0,615.0,665.0,724.0,653.0,618.0,643.0,661.0,708.0,686.0,626.0,649.0,645.0,657.0,581.0,590.0,590.0,674.0,728.0
S276,2.4,0.2,0.3,0.0,0.6,0.3,0.3,0.4,2.2,0.5,0.6,35.9,0.7,0.7,0.4,0.4,0.9,24.7,0.3,0.4,0.1,0.2,0.3,0.2
S277,2.7,0.4,0.6,4.3,0.1,0.3,0.2,0.3,0.2,0.2,20.4,0.4,0.4,20.7,20.3,18.2,19.2,0.5,0.4,0.1,38.3,0.3,0.3,20.1
S278,0.1,0.1,0.4,0.2,0.4,1.7,0.4,0.4,0.2,0.9,0.7,1.0,1.3,0.7,1.3,0.4,0.7,0.6,0.2,0.4,0.3,0.4,30.0,0.3
S279,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.5,1.2,20.4,0.6,0.4,1.1,0.5,1.7,0.6,0.3,0.1,0.2,0.2,0.0,0.0
S280,1.1,0.1,1.0,0.4,0.7,0.0,0.6,0.2,1.2,0.5,0.6,0.7,0.7,0.1,1.8,0.2,2.0,0.4,22.5,0.3,25.0,26.0,0.4,0.2
S281,0.9,0.1,0.0,0.0,0.1,0.1,0.3,0.0,1.5,0.3,0.1,0.2,0.4,0.3,0.6,0.4,0.3,0.4,0.1,0.1,0.1,0.4,0.0,0.2
S282,328.1,211.0,159.0,133.0,149.0,250.0,382.0,530.0,622.0,678.0,649.0,725.0,868.0,900.0,854.0,842.0,882.0,980.0,1142.0,1307.0,1222.0,1277.0,1060.0,703.0
S283,0.3,0.5,0.1,0.0,0.3,0.2,0.0,0.2,0.2,0.4,0.1,2.3,0.5,2.2,0.5,0.3,1.3,0.8,0.4,0.4,0.1,0.3,0.4,1.1
S284,86.0,47.5,133.0,143.0,125.0,184.0,235.0,162.0,179.0,290.0,217.0,209.0,231.0,227.0,281.0,295.0,276.0,226.0,173.0,308.0,212.0,111.0,97.0,104.0
S285,1.8,0.1,0.2,45.6,0.2,0.1,52.3,0.2,0.1,45.4,85.8,0.4,0.4,106.0,0.8,40.5,0.2,40.3,80.5,100.3,0.4,15.1,45.1,0.4
S286,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.3,1.2,0.5,0.2,0.3,0.6,0.2,1.0,0.2,0.3,0.3,0.1,0.2,0.1,0.1
S287,0.4,0.0,0.3,0.0,0.4,0.2,3.1,0.4,13.1,0.1,10.1,0.1,0.2,20.3,10.3,0.2,0.1,0.5,0.2,1.3,9.1,3.1,0.1,10.2
S288,0.1,0.1,0.1,0.0,0.2,0.2,0.0,0.2,0.0,0.7,0.0,0.9,0.0,0.3,0.1,0.1,0.7,0.1,0.2,0.1,0.2,0.0,0.1,0.2
S289,0.2,0.1,0.2,0.3,0.3,0.2,0.1,0.0,0.1,0.1,10.1,0.7,0.1,0.2,0.7,1.0,0.7,0.5,0.2,50.1,0.2,0.4,52.4,0.5
S290,0.2,0.2,0.2,0.2,0.3,0.3,120.5,0.4,0.2,0.3,60.4,0.4,61.2,0.0,0.9,0.5,0.6,50.3,0.1,0.1,0.3,0.3,0.3,0.4
S291,257.5,0.1,2.4,56.1,365.4,7.1,110.9,5.6,11.7,3.2,72.8,3.5,131.0,2.3,7.1,54.1,65.6,3.3,6.7,3.2,114.5,3.0,7.1,52.4
S292,47.0,53.1,45.3,33.1,77.2,59.1,66.0,63.1,120.1,57.1,68.0,11.0,9.1,63.1,48.2,15.0,22.0,43.3,24.1,26.0,54.7,33.2,33.1,34.3
S293,0.5,14.8,0.4,0.1,0.0,0.1,0.2,0.2,0.5,13.2,0.2,0.3,16.3,0.1,10.1,27.7,0.2,0.3,0.1,15.5,15.2,0.4,0.3,17.2
S294,60.1,64.0,76.0,77.0,86.0,92.0,75.0,75.0,79.0,72.0,68.0,74.0,83.0,86.0,87.0,79.0,70.0,68.0,80.0,73.0,64.0,76.0,81.0,78.0
S295,0.5,0.2,0.5,0.7,0.6,0.2,0.5,15.1,0.3,0.1,40.3,0.4,0.4,0.4,0.3,20.2,0.5,0.3,20.3,0.3,0.3,0.2,0.5,20.1
S296,0.1,0.0,0.2,0.3,0.1,0.1,0.2,0.0,0.1,0.5,0.6,0.6,0.3,0.4,0.4,0.3,0.9,0.6,0.2,0.1,0.4,0.2,0.0,0.1
S297,0.4,0.2,0.2,0.1,0.3,0.2,0.5,0.1,0.3,0.5,0.1,0.7,80.2,0.2,81.1,0.5,80.7,0.3,0.3,0.3,80.2,80.1,0.2,81.2
S298,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.5,0.8,0.1,0.0,0.1,1.1,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1
S299,3.5,0.7,0.8,0.4,0.6,0.5,0.7,0.2,0.6,0.6,12.5,0.4,0.8,0.6,20.3,0.6,0.7,0.5,20.5,10.6,10.7,0.9,12.5,12.6
S300,5.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.1,11.0,0.0,0.0,0.0,0.0,0.8,3.0,0.5,0.0,0.0,0.0,6.0,1.0
S301,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.9,0.6,0.4,0.5,0.4,1.3,0.2,1.4,0.4,0.1,0.1,1.1,0.3,0.0,0.0
