,企业实力,盈利能力,供销关系,经营稳定性,发展潜力
E124,854479815.7400004,10277018.51000135,0.3594080996884735,0.8824439288476411,0.2510245559167766
E125,1061743405.2599999,60541596.66000102,0.3173640428408027,0.8821316614420063,0.45886033819524996
E126,589836061.6199999,461017337.98999935,0.2845920745920746,0.9129287598944591,0.5407993694956339
E127,638090621.8400002,636325062.9000006,0.31796521739130434,0.8877297565822156,-0.3143807253187572
E128,218514022.67,209153522.72,0.20291666666666666,0.8239043824701195,0.4406947770005179
E129,371056072.96999997,285478266.1499998,0.23340070237781263,0.8760529482551144,-0.2253842433470373
E130,106060553.84999998,28653577.729999866,0.22405420666290227,0.8379160636758322,8.849036490638001
E131,233301672.86999992,108198002.62999947,0.29534510433386835,0.8827937649880095,-0.09005381265938765
E132,222924318.50000012,152752430.70000008,0.283343653250774,0.9015572858731924,-0.14900064487031855
E133,135558725.57000005,94899693.53000012,0.2733333333333333,0.9352941176470588,5.31034251941154
E134,120689334.63999999,116394105.24999987,0.12096398155221684,0.8775244299674267,0.9326858033790596
E135,143474802.29999995,117093844.85999975,0.1864831038798498,0.8498789346246973,1.3583078372475486
E136,129360275.08000007,-2749734.169999879,0.21499999999999997,0.9062730627306274,-0.12009357406387676
E137,144545918.00000003,36244476.219999894,0.2214651311580294,0.8543307086614174,2.0464684674594844
E138,105565971.75,81690956.23999996,0.29426767676767673,0.8223860589812333,1.1259629746431958
E139,197624112.63000175,196330103.6800017,0.25835610678999366,0.9044610825144284,0.01947887264275163
E140,229775629.75000003,222377205.05999994,0.2284313725490196,0.978698224852071,-0.009402693212697474
E141,161179054.3600003,120130610.20000006,0.1504063767207922,0.9426160337552743,0.43247869105912007
E142,104966932.34000005,48967120.51000013,0.3086363636363636,0.9261517615176151,0.1550615076469919
E143,104673453.84999998,68364901.51999964,0.24414687808208785,0.96,0.9994232567121661
E144,116368190.44000003,107026571.69999996,0.1275574712643678,0.9727941176470588,1.7785415770553725
E145,134978598.94999984,5956824.569999823,0.28210109392682003,0.9070475298524936,0.20960374581198063
E146,152643014.48999998,15314844.379999492,0.20422077922077922,0.9354838709677419,-0.15482493721901952
E147,193729205.5199998,37325493.439999245,0.20809834699263785,0.9489666807254323,-0.3672762070829908
E148,87393878.28999999,57162776.96,0.14235791568212908,0.9786476868327402,0.4636446728843674
E149,110624532.64000002,109987082.7,0.25,0.964110929853181,-0.05219138851161152
E150,130815555.7,42516269.630000114,0.21262468827930173,0.978448275862069,0.2901369925217036
E151,113137757.06000002,101282614.57999994,0.31050359712230213,0.9864864864864865,-0.6075854590932368
E152,126798498.90999995,120193885.94999996,0.2768,0.9855737704918033,0.29869668302917307
E153,316485782.78,316392705.78,0.27499999999999997,0.9859154929577465,-0.5108201112294132
E154,87413816.27000017,-54244024.27999982,0.25279411764705884,0.9739989599583984,0.004255595890703229
E155,91948897.17,6284129.489999988,0.3852941176470588,0.9824561403508771,0.42515775247430465
E156,185761542.22999987,183523756.62999982,0.19154094827586207,0.9864864864864865,-0.4898396115233974
E157,78056099.05,24982621.7600001,0.11048476874810242,0.975975975975976,3.1870671189277466
E158,92940239.71000002,27974185.449999977,0.2668941979522184,0.9827586206896551,0.33613106816346444
E159,115306571.46,45325081.14999989,0.20053385945569546,0.9960474308300395,-0.20090899508098584
E160,297388083.2699997,127492446.27999926,0.23798657718120805,0.9890435297601421,-0.19751011177546746
E161,186626886.79999998,185663696.23999998,0.1349,0.9757785467128027,0.11154534890763627
E162,156899584.04999995,13576705.399999727,0.20801369863013697,0.9510763209393346,0.7794720747502689
E163,166839942.49999997,83473283.93000011,0.27729257641921395,0.9423076923076923,-0.10099251556939258
E164,145837761.03999987,70068553.10000017,0.2820971867007672,0.9735099337748344,0.08289788011954481
E165,133309414.89999999,40327328.33999999,0.21118433805000966,0.9719877206446662,-0.12286934758904024
E166,89511081.39,86320640.78000003,0.12577359968664314,0.9618320610687023,0.29169458288945005
E167,143870870.7200004,-14429838.859999696,0.14016308482555437,0.9672625025105442,-0.08985326497192973
E168,94841185.09000002,93360075.83000001,0.03,0.983132530120482,0.07991297906874333
E169,126086652.11000003,46761011.76000024,0.1630609606105522,0.9791946308724833,0.4673986843209239
E170,76666192.00000001,42777871.88000008,0.29180633147113594,0.9711055276381909,0.10041155307886072
E171,115925334.14000008,69185921.02000007,0.22365576102418205,0.9564464571124134,0.21923646245291672
E172,81585133.67999992,35079403.91,0.20624098124098122,0.9355852317360566,1.136762353465569
E173,126004088.7200002,3464242.7800002713,0.3051719512849401,0.9608156737305078,-0.06689904411714664
E174,107776228.16999994,20901287.75999989,0.19387674825174822,0.9503602882305845,0.2830535602302086
E175,89782732.22000007,663645.1400000418,0.20055705248359884,0.9711138310893512,0.4379878173625993
E176,107587526.49,102805051.85,0.23263776990009666,0.9815413013382557,0.13235327045927628
E177,124946887.57999998,45537181.60000002,0.18144121638292623,0.9896907216494846,-0.27829224434731653
E178,94511663.87999989,2626923.4399999087,0.23543165467625898,0.9650537634408602,0.8545499209846785
E179,69051182.69999985,31272917.809999824,0.18482004643962846,0.9677018633540373,0.8026060577784964
E180,83813077.08,11950263.359999985,0.24698116528780142,0.9360189573459715,0.37448172877209385
E181,87680003.4999999,-10158580.530000148,0.22325410299943407,0.9497135582431572,0.27545696102815925
E182,87503264.8,2998037.750000094,0.37982261640798226,0.9471243042671614,-0.31931378752793854
E183,72080054.27000007,44625023.11000004,0.16774193548387095,0.9659533073929961,0.4976416602731041
E184,55967617.499999985,14424921.300000072,0.2497518610421836,0.9558599695585996,0.5711645512825301
E185,100747870.42,99959186.27999997,0.3374660633484163,0.9651396240189816,-0.07665845628761203
E186,83922320.81,80780441.55999996,0.28031914893617016,0.9499089253187614,0.04392545464782388
E187,78822840.12000002,24693.780000083898,0.054,0.9375,-0.3543203097077345
E188,90309774.74999988,38203.949999800185,0.39666175748649973,0.9522706209453198,-0.18508743121087345
E189,53517092.48999998,20881657.800000057,0.26992266686688193,0.9500780031201248,0.5986368967527773
E190,136760212.78,135079288.70999998,0.23777777777777775,0.9600997506234414,-0.16348366367376269
E191,296059206.2699995,-8044445.9200005755,0.1986725663716814,0.9501915708812261,-0.7833429770429218
E192,48143923.41000002,29247996.010000046,0.24583333333333335,0.9534883720930233,3.7962552293174183
E193,146835991.62999985,127290196.91999991,0.3378233256351039,0.9645012534430999,-0.4832315911808842
E194,93291698.73999996,81409505.71999976,0.1812582606014369,0.9689975300229964,0.02897275780918397
E195,127854746.29000008,40901347.44000014,0.25545347199204504,0.9553222153592753,0.16360488164256026
E196,88750796.35999995,39923217.84000005,0.3270178197064989,0.9713031735313977,-0.015759625528957846
E197,216182931.61000028,100330968.8800008,0.17874249260465533,0.9733734660801111,0.6887410836558925
E198,71516737.66,5093634.83999998,0.15128205128205127,0.9592088998763906,1.1775310335481568
E199,62044766.8,61874954.57,0.2875,0.9829268292682927,1.3179377104258443
E200,56468701.949999996,1821020.9599999893,0.30955325089748703,0.9510603588907015,0.6104193429330604
E201,57939719.820000015,14169649.85000003,0.2146895948703002,0.9676884838442419,2.198356894571497
E202,102705420.94,91334891.07000002,0.36153846153846153,0.9520795660036167,-0.5142208140005134
E203,50461017.27,25374822.32999997,0.18576271186440677,0.9419152276295133,0.7465731057303375
E204,121463174.60000007,55705092.94000028,0.15191946211683052,0.9470238095238095,-0.26020369167596924
E205,86499350.0,59019239.5,0.25384615384615383,0.9672619047619048,-0.14029217425778903
E206,103969414.08,26654919.74999994,0.10964381720430107,0.9574247144340602,-0.34124029480760465
E207,132295894.79000002,55486958.03000024,0.21181417701241487,0.9794238683127572,-0.20505477902843477
E208,97281060.87000036,9458454.750000693,0.3553734061930783,0.97568093385214,-0.1036236870232366
E209,79839061.06,33549159.419999912,0.16271879085750268,0.9810169491525423,0.3431905284704317
E210,58187878.809999995,52006697.419999994,0.3566433566433566,0.9849246231155779,0.15995153281649235
E211,54347687.83999999,31769542.049999993,0.18787878787878787,0.9731051344743277,1.1317322939112813
E212,88609506.01999998,88452062.47999994,0.24470588235294116,0.9476502082093992,0.3883358469230492
E213,70430379.92000005,19229676.15000006,0.15921845710165825,0.9700787401574803,0.1306985595434466
E214,83225295.74000004,45215977.66000001,0.1081877444589309,0.9827188940092166,0.30792120121777955
E215,73960153.46,73721199.25,0.23018433179723502,0.9843937575030012,-0.4165458733780992
E216,71452226.3,35382885.19999998,0.23178571428571426,0.9819121447028424,0.10987030285686732
E217,63551585.949999996,2382355.0,0.1575,0.9826435246995995,-0.31810761342625243
E218,53594027.92,10047231.039999977,0.08463020030816641,1.0,55.4092982519285
E219,47973538.02000001,7790567.090000101,0.2773524720893142,0.9743178170144462,0.7453899259462312
E220,87001109.98999994,28590511.070000093,0.14382016840417,0.9653045489591364,0.3025492921065728
E221,50230197.10999998,16176459.160000036,0.15004494430813992,0.9827089337175793,-0.15685038194281276
E222,79606052.8399998,22223096.629999742,0.2624297898897441,0.9636627906976745,0.40441913597429846
E223,38274130.29,-5304209.709999999,0.1375937721160651,0.9603024574669187,4.395301081809768
E224,109917040.17,-4366460.669999996,0.21890196078431373,0.9733806566104702,-0.2802902312186717
E225,78377636.77999969,30302733.729999844,0.29022267206477737,0.9684400360685302,0.008655571770483133
E226,49521599.830000006,-2211764.0299999663,0.11519076778144134,0.9494584837545126,2.2598863884211946
E227,59527479.43999999,4230840.339999998,0.18439148003561395,0.931266846361186,-0.28300286143219644
E228,75858670.05,43084680.11999999,0.15144488405869683,0.9719387755102041,0.5355396295782596
E229,68501632.7,3782377.470000043,0.33043478260869563,0.9733178654292344,0.022560014960485018
E230,52323746.38000001,52198219.65000003,0.24340909090909088,0.9275147928994083,-0.08973561046495401
E231,38758992.769999996,1251095.6799999978,0.20508849557522124,0.9779411764705882,1.519926389263377
E232,51550648.660000004,14065511.139999988,0.15256198347107436,0.9915254237288136,-0.9370304388534176
E233,21392306.54,20958241.470000003,0.1262295081967213,0.9747899159663865,119.34154241733181
E234,47368131.37000003,42364780.13000001,0.27372413147298436,0.9867549668874173,0.015397930288999549
E235,46725829.74,30539706.180000048,0.2531450069302356,0.9556213017751479,0.07322827828223252
E236,61120137.77,55808166.940000005,0.17903981264637,0.9685157421289355,0.09289439913588074
E237,25134273.759999998,6452040.690000037,0.19777777777777777,0.9694915254237289,10.13949172143401
E238,62793246.11999999,45726590.39000007,0.22156286098835298,0.9727739159218801,-0.4583872697983825
E239,33377844.829999954,4182663.649999981,0.16256684491978607,0.9798850574712644,0.8181968306275004
E240,102427107.64000002,70955143.74000005,0.15,0.9838709677419355,5.298301074194115
E241,46669979.63000002,39907713.769999996,0.2241578947368421,0.9685138539042821,0.03872188662903211
E242,22393703.36000001,1379488.1300000106,0.046875,0.9619771863117871,1.7670142146842083
E243,37801075.77000002,32906699.360000025,0.3374358974358974,0.9760900140646976,0.01745817698341361
E244,46960455.21000002,31001220.11000004,0.3288453159041394,0.9813432835820896,-0.601572876517165
E245,27986524.35,27838635.56,0.19784543325526932,0.9716713881019831,0.30696579063413143
E246,35210823.89000006,28107355.88000008,0.18912222746578575,0.9662243667068757,-0.033853765204093285
E247,25000893.269999996,11219378.04999999,0.22579479768786126,0.9415041782729805,0.2187316013373955
E248,24660502.73,9631146.059999987,0.18744230769230769,0.9703703703703703,0.5439123298390975
E249,52516531.20999999,24112462.860000007,0.2365979381443299,0.972457627118644,-0.5278895272884607
E250,41698342.859999985,32103620.11999999,0.1991493886230728,0.9550128534704371,0.11131154667599516
E251,17104575.3,6944305.469999988,0.13459814241486068,0.9523809523809523,2.2304449662313637
E252,44139440.90000005,13833920.120000074,0.3184719535783366,0.9390018484288355,-0.480285887131387
E253,28354236.080000002,8441561.690000005,0.14399666481378542,0.931758530183727,0.3140187701463161
E254,39968390.22,36354376.64000003,0.38611111111111107,0.9776876267748479,-0.09451791948708275
E255,46143303.11999995,33306640.729999986,0.26555839727195224,0.9796557120500783,-0.2979718083650623
E256,34502491.14000001,22588775.930000003,0.4240242355925038,0.9738846572361263,-0.14479986050235644
E257,29746769.91,12311788.65,0.1898292220113852,0.9806094182825484,0.029497109693763145
E258,72187377.19999996,56524417.62000006,0.30299176482852075,0.9442885771543086,-0.40743941322500177
E259,35461940.56,15700559.579999933,0.2642844364937388,0.9657701711491442,-0.05789215727474728
E260,27922703.380000003,7590464.689999983,0.19986695694242862,0.9798488664987406,0.49461539144151445
E261,20081706.849999998,10238270.909999998,0.2787067636043181,0.9534883720930233,0.3733800167398617
E262,27392991.43999999,8534116.22999999,0.16640316205533595,0.9450867052023122,0.26749636694073303
E263,32482711.780000005,17433570.869999997,0.2909090909090909,0.9375,0.3388323708219365
E264,29208382.569999997,2124782.6600000127,0.13999999999999999,0.9290780141843972,-0.5560280234761409
E265,28839499.039999977,5119896.829999983,0.20183292383292384,0.9768421052631578,-0.25804796069844604
E266,32009420.560000014,30677853.140000023,0.41185897435897434,0.9628099173553719,0.13124396164548033
E267,19875144.67,18833540.67,0.15829268292682924,0.986784140969163,-0.6516623923762724
E268,26720606.02000001,20690878.02000001,0.24511278195488717,0.9583333333333334,-0.3232895940414466
E269,38498271.86000001,37462966.61000001,0.21828571428571428,0.9775784753363229,-0.4409155528532756
E270,28316319.28000001,21573946.909999993,0.24244779018941232,0.983132530120482,1.026710217141939
E271,49030384.51,18916914.140000075,0.18675675675675676,0.9622980251346499,0.47907756443963384
E272,17225125.84,12394345.959999995,0.32738095238095233,0.9680672268907563,0.20174133653826995
E273,23437529.599999998,12940909.799999995,0.18711334434398005,0.9712900820283371,-0.31800867862544285
E274,12937159.94,12900371.94,0.15555555555555553,0.961038961038961,2.4729709558722757
E275,25855705.09999999,24071130.150000025,0.18658318425760284,0.9229024943310657,0.2557420882701044
E276,14699563.349999996,10408888.23000001,0.15925428283506884,0.9622641509433962,0.18897385967893957
E277,20746826.02000001,6627728.210000005,0.21846153846153846,0.9298892988929889,-0.1527418014563671
E278,12979526.120000001,299338.45999998954,0.22634146341463415,0.8277310924369747,1.498766832625565
E279,23033345.62999999,4217711.599999969,0.2686746987951807,0.8992395437262357,-0.7096125900346186
E280,20509993.189999994,6397810.209999982,0.3188879967884383,0.9625850340136054,-0.11133462479461897
E281,18214631.759999998,-3399833.1499999887,0.2936203522504892,0.9345955249569707,-0.11310101160715574
E282,22358002.919999983,9481355.409999976,0.23729364243062873,0.9594245665805976,0.028087178080981667
E283,21989815.239999995,4620082.249999995,0.3401032702237521,0.9431438127090301,-0.16749058888099283
E284,18677682.5,6447826.33000001,0.3623168316831683,0.9613733905579399,0.3430490922360258
E285,36679347.42000002,18256236.54000004,0.16486772486772483,0.9592198581560284,0.24678509834752058
E286,17624818.65,4735604.589999997,0.2409502262443439,0.9651162790697675,0.9181179830243019
E287,19406103.4,2916556.590000001,0.3160399529964747,0.9611650485436893,0.11451767362027242
E288,22598533.409999993,7428373.079999985,0.24741379310344827,0.9545454545454546,-0.35499726194552733
E289,22188286.6,14316039.089999994,0.28800675675675674,0.9714115544967242,-0.1940062438200465
E290,22104227.78999998,16006313.819999976,0.301,0.968,0.057462319357267796
E291,13231257.649999991,-5404921.150000007,0.09990825688073394,0.9753086419753086,-0.9839872346509381
E292,12240055.019999998,4751598.020000001,0.32893725992317535,0.9544419134396356,-0.31194921098999306
E293,8913638.169999996,340093.70999999647,0.3521739130434782,0.9316239316239316,0.622846619174323
E294,28691509.999999993,24125426.42,0.21979166666666666,0.9387186629526463,-0.2686194205274451
E295,18506666.030000005,5641402.090000016,0.13944444444444443,0.952191235059761,1.052424790901837
E296,14688534.25000001,8882103.559999991,0.2039782016348774,0.9206349206349206,-0.42309703709411306
E297,16492834.0,4673873.999999999,0.3833333333333333,0.9453551912568307,-0.3854277278059632
E298,18505288.259999998,12756988.200000005,0.20775788576300086,0.9680056878777106,-0.1993061553849371
E299,24340792.860000003,-2483500.430000012,0.1671332275971451,0.9577981651376147,0.5067960024469388
E300,21713456.270000003,5580544.580000005,0.11331658291457286,0.983739837398374,7.581648091995786
E301,16851327.019999996,12732749.349999985,0.1582051282051282,0.9672489082969432,0.5189680761722313
E302,11530629.11,8036341.700000006,0.23326330532212886,0.9757785467128027,0.7929218068119044
E303,15973207.880000003,13550095.910000004,0.2773974540311174,0.9555555555555556,0.47198279342124344
E304,10864758.200000001,-8175112.069999998,0.2089732731037079,0.9766763848396501,0.9480032293734211
E305,60906023.01000003,41341828.94000003,0.26240875912408756,0.9526462395543176,-0.12471732082773761
E306,14415958.809999995,10468266.829999972,0.24446236559139783,0.9424083769633508,0.10262691891977553
E307,7368186.019999999,4138970.5900000003,0.2705645161290322,0.9391304347826087,9.556796555862396
E308,13187343.130000018,4793645.780000015,0.190069742924337,0.9761786600496278,-0.1020013772587986
E309,15853259.399999999,9056783.199999994,0.1828282828282828,0.976303317535545,-0.5437665888171181
E310,12237672.17,8381113.250000002,0.14630292598967298,0.9729187562688064,-0.10007875864745011
E311,12115020.049999997,9969002.17999995,0.2666415662650602,0.9850107066381156,-0.049422614923308586
E312,14191362.280000001,-69423183.72999996,0.1367719750698474,0.9824304538799414,-0.23888028217854065
E313,15239890.86,7101690.46999999,0.30473684210526314,0.9797979797979798,-0.3860636218148164
E314,8418993.0,5326050.149999998,0.35863636363636364,0.9763779527559056,0.27581870240712225
E315,13310366.660000002,10867006.330000004,0.31222741433021806,0.9816455696202532,0.050974936393524455
E316,13334917.38,10517363.729999995,0.22272727272727272,0.9671052631578947,1.1703839165388774
E317,7156713.970000001,5421924.080000003,0.260258358662614,0.9712918660287081,1.0623471284461317
E318,14464148.800000003,13187257.239999993,0.5388888888888889,0.9731051344743277,-0.00022542248503705276
E319,16935665.209999993,8540403.05999999,0.36918292338139663,0.9730458221024259,-0.28487750407749785
E320,9459170.31,2694122.1899999985,0.23188405797101447,0.9897959183673469,1.9811469633196122
E321,13311856.110000001,7382583.600000002,0.2771535580524344,0.9718969555035128,0.9247975770695323
E322,11876096.540000003,1625505.489999987,0.17302083333333335,0.9590909090909091,0.5133779942898494
E323,7589493.6,3273651.6399999997,0.12999999999999998,0.9939393939393939,11.506312513573949
E324,18069287.81000002,-73857745.33999996,0.2991891891891892,0.9711538461538461,-0.5737304527677208
E325,13705066.510000002,-21833190.94999999,0.28519919517102615,0.9641148325358851,-0.22102247659037155
E326,13815078.09,3606348.8399999994,0.34333333333333327,0.9848484848484849,-0.10526229789621523
E327,22003082.609999996,9641570.039999995,0.5745098039215686,0.988929889298893,-0.26393429289764986
E328,10033221.08,7432419.8599999845,0.11394580304031725,0.9512195121951219,1.9894108327223943
E329,10948550.350000001,10947223.350000001,0.0,0.9612403100775194,3.469258996829403
E330,8164281.300000003,5292959.960000001,0.21163814180929091,0.9494446572194561,0.21280384021368556
E331,6452193.75,5180101.529999999,0.18565340909090908,0.9578947368421052,2.3328215419004277
E332,35012403.16,16578045.730000015,0.3225988700564971,0.9664948453608248,-0.7238355360833266
E333,7861338.380000002,6435257.779999999,0.20731707317073167,0.9635036496350365,0.17582445993113585
E334,8845991.969999999,2546273.9399999985,0.5178947368421052,0.9238578680203046,-0.45267422152062453
E335,6361113.590000001,2760658.58,0.1704944178628389,0.9411764705882353,2.040763167890074
E336,2620978.61,2358840.61,0.7333333333333333,0.9433962264150944,-0.9497051812821478
E337,14181239.52999999,13863070.749999989,0.2266884531590414,0.9655172413793104,-0.42280634585137017
E338,8222153.270000004,7619404.660000004,0.3063291139240506,0.9887640449438202,-0.0006361442183212204
E339,4437816.169999999,1105036.5699999994,0.29437788018433175,0.9602272727272727,-0.4896200931611928
E340,8618965.799999993,8586795.799999993,0.41428571428571426,0.9878048780487805,-0.567493858476278
E341,4155560.0,2510490.7599999993,0.20923076923076922,0.9733333333333334,-0.391473130770127
E342,6838871.200000001,4268280.420000004,0.4469512195121951,0.9937106918238994,-0.07685703364724805
E343,2740879.1600000006,2740039.1600000006,0.8058823529411764,0.9676674364896074,2.1045021986099672
E344,2652594.0,1060656.1099999999,0.09666666666666665,0.9354838709677419,-0.23899855877828743
E345,2310297.6,1649469.4600000002,0.20596638655462185,0.8505747126436781,1.295583501014517
E346,2714353.3200000003,54359.40000000048,0.30062393647192287,0.9224806201550387,-0.23304696107168568
E347,2407229.259999999,1284329.6799999985,0.28031145717463846,0.9523809523809523,-0.1955290050984767
E348,2369491.7499999995,1577176.3399999992,0.33710798122065727,0.9683766690091357,-0.12608476165008745
E349,3428946.0,3421499.95,0.13999999999999999,1.0,-1.0
E350,1734403.0,1291691.7300000028,0.15177777777777776,0.9833333333333333,1.4055740632071185
E351,1328649.1,1020313.05,0.19946332737030412,0.9666666666666667,3.10098127262195
E352,2872349.0,-11863812.72,0.26249999999999996,0.9807692307692307,0.2184827760578341
E353,3232566.64,2899121.860000001,0.16823529411764704,0.95,-0.5043397308358822
E354,2474026.2,1810346.2000000002,0.5375,0.9876160990712074,-0.16806911656841178
E355,1224109.91,693549.9099999999,0.378125,0.9498207885304659,0.7947731628239695
E356,1428054.7200000004,1411894.7200000004,0.5,0.9109947643979057,-0.0688019905182269
E357,1429970.0199999998,1363454.8199999998,0.40454545454545454,0.974025974025974,2.185616166421839
E358,1886792.4299999997,1886232.4299999997,0.7124999999999999,0.9534883720930233,0.37749320172986806
E359,1215051.02,1214491.02,0.7909090909090909,0.8888888888888888,0.28812896900347534
E360,2888366.11,2887526.11,0.7,0.9142857142857143,-0.5176351858985305
E361,5038777.6,1701149.9999999995,0.39999999999999997,0.864406779661017,0.4059330901376755
E362,4565536.0,4111437.2,0.12545454545454543,0.9619047619047619,-0.7594422303207373
E363,1515407.24,1305941.8000000007,0.09562499999999999,0.9743589743589743,0.8863340933555972
E364,2462264.6000000015,1988170.650000001,0.2040920716112532,0.9671641791044776,-0.1873755833557456
E365,4437687.03,2364208.1999999997,0.3363636363636363,0.9886363636363636,3.6286886677321233
E366,881732.0,501670.69000000006,0.09999999999999999,0.55,6.797022222222222
E367,2080000.0,1840142.35,0.09666666666666665,0.9302325581395349,0.32
E368,1343258.0000000005,1015123.8400000008,0.25,0.9375,6.271066235864299
E369,1687215.9,947821.7199999999,0.43068181818181817,0.9626168224299065,-0.4315869397590584
E370,2161221.05,2160381.05,0.41268656716417906,0.9839357429718876,-0.43357649214180216
E371,1566665.45,1361797.91,0.25760869565217387,0.96875,1.1308775731310943
E372,2414701.2900000005,1787377.5899999999,0.22327365728900256,0.9829351535836177,0.03657782590042167
E373,1500322.3000000003,-21240877.109999992,0.2642857142857143,0.9642857142857143,2.7199270714660786
E374,1511466.1299999997,1462906.1299999997,0.41792452830188676,0.963855421686747,-0.5372763416683013
E375,1082580.5,1082020.5,0.7163934426229508,0.9814323607427056,0.18635539142788943
E376,824203.28,817643.28,0.3730769230769231,0.9811320754716981,3.947709722323451
E377,1081323.1,826551.1000000001,0.11099999999999999,0.9425287356321839,1.062886663813164
E378,1315560.3299999998,-2850.480000000749,0.16939799331103678,0.9834254143646409,20.104719884129086
E379,2864122.2,1436103.5099999988,0.271875,0.99581589958159,-0.47294709456114437
E380,1380321.2999999989,1379761.2999999989,0.06,0.9521276595744681,13.657367665335904
E381,1665134.3000000007,-95728221.66,0.1471014492753623,0.975609756097561,2.4622878332674634
E382,519147.0,518387.0,0.0,0.9772727272727273,0.8834564860426929
E383,893712.5,659162.5,0.03,0.9365079365079365,-0.9732281338679473
E384,2749901.07,-169088.32999999932,0.30169491525423725,1.0,-0.5145214803200692
E385,1134712.38,1120128.38,0.35,1.0,-0.6561043023869397
E386,5218960.0,5021712.64,0.008536585365853657,0.9848484848484849,-0.7813811712972216
E387,849901.0,848521.0,0.7857142857142857,0.9148936170212766,-0.16242972972972972
E388,1160587.2,1055129.3999999994,0.11964285714285713,0.96045197740113,0.2621338397944364
E389,475708.5,472828.5,0.15,0.984375,0.8879475722732847
E390,817905.6199999999,810626.8199999998,0.3,1.0,-0.4227106087631025
E391,1480212.07,1479322.07,0.7703125,0.9685714285714285,-0.17355926994937548
E392,1130318.6400000001,1036368.8800000007,0.26322580645161286,0.9576923076923077,1.231809813287017
E393,1037289.71,610061.47,0.20634615384615385,0.9719934102141681,-0.13716778265924656
E394,2425012.0,1654933.1500000006,0.18148148148148147,0.9620253164556962,7.517938956815152
E395,3511247.85,3246791.8299999996,0.30740740740740735,0.9784172661870504,-0.7794665826338557
E396,849214.2,350498.01999999984,0.14659090909090908,0.9714285714285714,-0.7694877070191966
E397,823213.3,380573.30000000005,0.37769230769230766,0.9562841530054644,-0.09652037360075719
E398,630515.85,549705.0599999988,0.2017094017094017,0.9887640449438202,-0.17126585850637585
E399,463244.8,443073.6,0.09134615384615385,0.9473684210526315,-0.26065490386680384
E400,872475.7,800832.0499999999,0.3133333333333333,0.9626865671641791,-0.5372371420358979
E401,572921.6099999999,385850.7599999999,0.27619047619047615,0.8831168831168831,1.2375348560106632
E402,625527.5199999999,143319.5199999999,0.425,0.88,0.45841067551739234
E403,1308485.4699999986,1208433.9499999988,0.15833333333333333,0.9285714285714286,-0.6535044884120463
E404,941100.0,4115.0,0.12727272727272726,0.6190476190476191,11.659846547314578
E405,585676.0,494336.88,0.2833333333333333,0.9777777777777777,-0.8272336513044478
E406,1212191.35,1014167.56,0.18363636363636363,0.967741935483871,0.344641321948966
E407,2809413.0,2398168.8200000003,0.11914893617021276,0.9772727272727273,5.799969936975016
E408,558062.0,490287.86,0.3833333333333333,0.84375,0.3584089009741677
E409,252292.45,202593.45,0.20666666666666667,0.9702970297029703,0.9274473421919179
E410,421229.0,402352.8300000002,0.26269841269841265,0.9848484848484849,0.020459786682040935
E411,364544.28,112843.25000000007,0.20357142857142857,0.9175257731958762,-0.26524019066258403
E412,354991.0,285110.64,0.14625,0.9664429530201343,-0.6682069469072702
E413,294575.31,267331.41000000003,0.07777777777777777,0.85,12.928297212848678
E414,521700.0,511417.67,0.2833333333333333,1.0,-0.9383394383394383
E415,87249.2,69249.2,0.005142857142857143,0.9711538461538461,0.04751296331860949
E416,233696.8,121939.07999999996,0.175,1.0,inf
E417,166520.0,-7298.46,0.5058823529411764,1.0,0.42857142857142855
E418,464614.4,415618.9600000001,0.024999999999999998,1.0,-0.8573587162677957
E419,55200.0,-11854399.520000005,0.18164556962025316,1.0,1.631578947368421
E420,89350.53000000001,-2048238.8299999998,0.3372148859543817,0.9365079365079365,-0.10417927209749121
E421,253071.83000000002,220901.83000000002,0.27999999999999997,1.0,-0.86076828664783
E422,27011.61,26051.61,0.35,0.9333333333333333,4.205446849021641
E423,80740.0,11688.299999999996,0.32499999999999996,1.0,-0.7772200772200772
E424,80962.1,-191037.28999999998,0.07384615384615385,0.8837209302325582,-0.9034580472031657
E425,157152.0,95070.60000000002,0.12962962962962962,1.0,-0.8944791490798581
