企业代号,风险量化,风险评级
E1,0.644516,A
E2,0.648745,A
E3,0.966858,A
E4,0.991230,A
E5,0.546768,A
E6,0.780507,A
E7,0.337105,A
E8,0.540217,A
E9,0.533212,A
E10,0.402769,A
E11,0.373717,A
E12,0.418898,A
E13,0.385675,A
E14,0.416408,A
E15,0.338316,A
E16,0.507294,A
E17,0.576741,A
E18,0.449727,A
E19,0.335450,A
E20,0.335627,A
E21,0.363921,A
E22,0.397056,A
E23,0.429466,A
E24,0.491561,A
E25,0.292542,B
E26,0.351278,A
E27,0.390781,A
E28,0.356506,A
E29,0.386680,A
E30,0.808177,A
E31,0.288495,B
E32,0.302170,A
E33,0.490718,A
E34,0.266461,B
E35,0.305503,A
E36,0.358641,A
E37,0.589342,A
E38,0.492054,A
E39,0.436508,A
E40,0.456522,A
E41,0.420571,A
E42,0.395563,A
E43,0.299215,A
E44,0.412536,A
E45,0.312995,A
E46,0.381489,A
E47,0.263303,B
E48,0.361114,A
E49,0.276374,B
E50,0.379232,A
E51,0.340713,A
E52,0.296482,A
E53,0.343989,A
E54,0.379094,A
E55,0.308417,A
E56,0.241459,B
E57,0.281435,B
E58,0.290705,B
E59,0.290731,B
E60,0.250571,B
E61,0.201940,B
E62,0.327743,A
E63,0.284405,B
E64,0.267664,B
E65,0.297797,A
E66,0.194539,B
E67,0.407275,A
E68,0.577766,A
E69,0.177784,B
E70,0.425587,A
E71,0.308600,A
E72,0.384787,A
E73,0.295354,B
E74,0.522258,A
E75,0.247596,B
E76,0.222019,B
E77,0.203094,B
E78,0.207981,B
E79,0.332027,A
E80,0.185058,B
E81,0.372341,A
E82,0.290291,B
E83,0.332155,A
E84,0.394355,A
E85,0.315480,A
E86,0.271619,B
E87,0.210014,B
E88,0.197485,B
E89,0.296986,A
E90,0.244989,B
E91,0.281133,B
E92,0.256966,B
E93,0.248459,B
E94,0.224467,B
E95,0.194439,B
E96,0.176560,B
E97,0.290397,B
E98,0.184032,B
E99,0.270572,B
E100,0.144198,B
E101,0.344483,A
E102,0.267532,B
E103,0.181222,B
E104,0.212492,B
E105,0.261085,B
E106,0.238951,B
E107,0.191857,B
E108,0.146024,B
E109,0.188149,B
E110,0.085855,C
E111,0.175729,B
E112,0.173254,B
E113,0.219026,B
E114,0.098769,B
E115,0.223667,B
E116,0.127737,B
E117,0.330447,A
E118,0.173389,B
E119,0.088707,B
E120,0.143805,B
E121,0.174028,B
E122,0.109701,B
E123,0.134829,B
E124,0.098462,B
E125,0.097184,B
E126,0.191509,B
E127,0.156830,B
E128,0.069616,C
E129,0.164292,B
E130,0.110302,B
E131,0.151212,B
E132,0.171458,B
E133,0.132211,B
E134,0.115341,B
E135,0.251316,B
E136,0.135271,B
E137,0.108746,B
E138,0.080646,C
E139,0.106899,B
E140,0.125064,B
E141,0.113111,B
E142,0.111906,B
E143,0.123887,B
E144,0.080265,C
E145,0.104948,B
E146,0.146317,B
E147,0.110630,B
E148,0.180293,B
E149,0.070309,C
E150,0.092911,B
E151,0.054649,C
E152,0.102001,B
E153,0.060957,C
E154,0.082922,C
E155,0.054102,C
E156,0.091126,B
E157,0.082050,C
E158,0.073256,C
E159,0.088880,B
E160,0.087361,B
E161,0.075361,C
E162,0.139508,B
E163,0.071427,C
E164,0.077881,C
E165,0.089672,B
E166,0.088457,B
E167,0.088221,B
E168,0.054741,C
E169,0.051629,C
E170,0.039255,C
E171,0.112047,B
E172,0.074700,C
E173,0.060838,C
E174,0.067265,C
E175,0.075005,C
E176,0.095610,B
E177,0.086395,B
E178,0.068957,C
E179,0.049233,C
E180,0.065783,C
E181,0.045834,C
E182,0.217869,B
E183,0.059921,C
E184,0.034099,C
E185,0.055108,C
E186,0.065122,C
E187,0.051832,C
E188,0.051479,C
E189,0.056227,C
E190,0.062773,C
E191,0.037863,C
E192,0.055895,C
E193,0.055965,C
E194,0.033483,C
E195,0.060242,C
E196,0.069069,C
E197,0.041381,C
E198,0.055706,C
E199,0.050115,C
E200,0.034794,C
E201,0.070797,C
E202,0.055768,C
E203,0.057354,C
E204,0.087602,B
E205,0.043773,C
E206,0.047308,C
E207,0.036965,C
E208,0.031081,C
E209,0.133760,B
E210,0.035998,C
E211,0.039171,C
E212,0.030553,C
E213,0.019655,C
E214,0.059245,C
E215,0.037352,C
E216,0.024263,C
E217,0.038820,C
E218,0.023603,C
E219,0.032299,C
E220,0.019975,C
E221,0.019541,C
E222,0.018900,C
E223,0.019540,C
E224,0.019045,C
E225,0.019009,C
E226,0.021733,C
E227,0.017800,D
E228,0.017168,D
E229,0.018312,C
E230,0.021166,C
E231,0.019260,C
E232,0.016986,D
E233,0.017362,D
E234,0.017357,D
E235,0.018144,C
E236,0.017059,D
E237,0.020333,C
E238,0.026161,C
E239,0.024985,C
E240,0.017468,D
E241,0.019261,C
E242,0.024407,C
E243,0.016597,D
E244,0.018483,C
E245,0.017187,D
E246,0.017671,D
E247,0.018683,C
E248,0.017551,D
E249,0.019133,C
E250,0.013953,D
E251,0.017487,D
E252,0.016888,D
E253,0.016599,D
E254,0.016846,D
E255,0.016989,D
E256,0.020077,C
E257,0.017293,D
E258,0.006669,D
E259,0.016339,D
E260,0.016633,D
E261,0.019590,C
E262,0.016952,D
E263,0.027076,C
E264,0.016626,D
E265,0.016970,D
E266,0.016308,D
E267,0.016593,D
E268,0.017445,D
E269,0.016933,D
E270,0.016764,D
E271,0.019135,C
E272,0.021925,C
E273,0.016544,D
E274,0.016526,D
E275,0.016411,D
E276,0.016297,D
E277,0.016638,D
E278,0.016347,D
E279,0.016340,D
E280,0.017173,D
E281,0.016570,D
E282,0.016373,D
E283,0.017024,D
E284,0.020083,C
E285,0.016356,D
E286,0.016176,D
E287,0.016271,D
E288,0.016199,D
E289,0.016224,D
E290,0.016199,D
E291,0.016339,D
E292,0.016120,D
E293,0.016157,D
E294,0.016120,D
E295,0.016293,D
E296,0.014126,D
E297,0.015767,D
E298,0.016179,D
E299,0.016108,D
E300,0.016110,D
E301,0.016076,D
E302,0.016135,D
